subj,cond,AOI,duration,order
User 5,page1,bc,0.017580,144
User 5,page1,bc,0.050110,145
User 5,page1,bc,0.032220,146
User 5,page1,bc,0.049020,147
User 5,page1,cc,0.181330,148
User 5,page1,cc,0.049620,149
User 5,page1,cc,0.016600,150
User 5,page1,bc,0.015810,151
User 5,page1,bc,0.031610,152
User 5,page1,bc,0.015500,153
User 5,page1,bc,0.051510,154
User 5,page1,bc,0.130130,155
User 5,page1,bc,0.016300,156
User 5,page1,bc,0.049560,157
User 5,page1,bc,0.032220,158
User 5,page1,bc,0.033990,159
User 5,page1,bc,0.179200,160
User 5,page1,cc,0.196230,161
User 5,page1,cc,0.015750,162
User 5,page1,cc,0.015260,163
User 5,page1,cc,0.079840,164
User 5,page1,cc,0.016240,165
User 5,page1,cc,0.019170,166
User 5,page1,cc,0.279670,167
User 5,page1,cc,0.017330,168
User 5,page1,cc,0.050300,169
User 5,page1,cc,0.016600,170
User 5,page1,bc,0.081360,171
User 5,page1,bc,0.494080,172
User 5,page1,bc,0.016970,173
User 5,page1,bc,0.017950,174
User 5,page1,bc,0.197450,175
User 5,page1,bc,0.033570,176
User 5,page1,bc,0.016410,177
User 5,page1,bc,0.262750,178
User 5,page1,cc,0.113520,179
User 5,page1,cc,0.247130,180
User 5,page1,cc,0.049560,181
User 5,page1,cc,0.032950,182
User 5,page1,bc,0.032590,183
User 5,page1,bc,0.082760,184
User 5,page1,bc,0.131530,185
User 5,page1,bc,0.033690,186
User 5,page1,bc,0.032890,187
User 5,page1,bc,0.065060,188
User 5,page1,bc,0.082520,189
User 5,page1,bc,0.017150,190
User 5,page1,bc,0.115840,191
User 5,page1,bc,0.015630,192
User 5,page1,bc,0.033020,193
User 5,page1,bb,0.015990,194
User 5,page1,bc,0.065670,195
User 5,page1,bc,0.098570,196
User 5,page1,bc,0.229490,197
User 5,page1,bc,0.130070,198
User 5,page1,bc,0.016180,199
User 5,page1,bc,0.180180,200
User 5,page1,bc,0.295040,201
User 5,page1,bc,0.229310,202
User 5,page1,bb,0.018190,203
User 5,page1,bc,0.130370,204
User 5,page1,bc,0.147950,205
User 5,page1,bb,0.049690,206
User 5,page1,bc,0.329650,207
User 5,page1,bb,0.115300,208
User 5,page1,bc,0.017210,209
User 5,page1,bc,0.033390,210
User 5,page1,bb,0.033440,211
User 5,page1,bc,0.148500,212
User 5,page1,bb,0.033440,213
User 5,page1,bc,0.083250,214
User 5,page1,bc,0.032110,215
User 5,page1,cc,0.132020,216
User 5,page1,cc,0.114680,217
User 5,page1,cc,0.016060,218
User 5,page1,cc,0.032470,219
User 5,page1,cc,0.032040,220
User 5,page1,cc,0.033080,221
User 5,page1,cc,0.032890,222
User 5,page1,cc,0.051020,223
User 5,page1,cb,0.032040,224
User 5,page1,cc,0.144770,225
User 5,page1,cc,0.031860,226
User 5,page1,cc,0.115480,227
User 5,page1,bc,0.163940,228
User 5,page1,bc,0.013070,229
User 5,page1,bc,0.098390,230
User 5,page1,bc,0.033570,231
User 5,page1,ac,0.015930,232
User 5,page1,bb,0.016410,233
User 5,page1,bb,0.049320,234
User 5,page1,bc,0.032900,235
User 5,page1,bc,0.032170,236
User 5,page1,cb,0.232060,237
User 5,page1,cb,0.032040,238
User 5,page1,bb,0.017030,239
User 5,page1,bb,0.016170,240
User 5,page1,bb,0.016600,241
User 5,page1,bb,0.032840,242
User 5,page1,bb,0.033390,243
User 5,page1,bc,0.015930,244
User 5,page1,bc,0.031740,245
User 5,page1,bc,0.016790,246
User 5,page1,bb,0.149110,247
User 5,page1,bb,0.081600,248
User 5,page1,bb,0.015990,249
User 5,page1,bb,0.295900,250
User 5,page1,bc,0.281060,251
User 5,page1,cc,0.197570,252
User 5,page1,bc,0.083070,253
User 5,page1,cc,0.016850,254
User 5,page1,cc,0.016360,255
User 5,page1,cc,0.196900,256
User 5,page1,cb,0.017090,257
User 5,page1,cc,0.016420,258
User 5,page1,cc,0.180240,259
User 5,page1,cc,0.099120,260
User 5,page1,cc,0.328670,261
User 5,page1,cc,0.015750,262
User 5,page1,cc,0.016610,263
User 5,page1,cb,0.033930,264
User 5,page1,bc,0.049440,265
User 5,page1,bb,0.019770,266
User 5,page1,bb,0.131290,267
User 5,page1,bb,0.013610,268
User 5,page1,bb,0.147820,269
User 5,page1,bb,0.048520,270
User 5,page1,bb,0.066040,271
User 5,page1,bc,0.097840,272
User 5,page1,bc,0.016910,273
User 5,page1,cb,0.132270,274
User 5,page1,cb,0.082030,275
User 5,page1,bc,0.016600,276
User 5,page1,cb,0.065180,277
User 5,page1,cb,0.181030,278
User 5,page1,cb,0.016240,279
User 5,page1,cb,0.230350,280
User 5,page1,cb,0.015990,281
User 5,page1,cb,0.016000,282
User 5,page1,cc,0.132020,283
User 5,page1,cc,0.020690,284
User 5,page1,cc,0.015750,285
User 5,page1,bb,0.017030,286
User 5,page1,bb,0.017220,287
User 5,page1,bb,0.017150,288
User 5,page1,bb,0.064940,289
User 5,page1,bc,0.033200,290
User 5,page1,bb,0.032350,291
User 5,page1,bb,0.079410,292
User 5,page1,bb,0.016110,293
User 5,page1,bb,0.098030,294
User 5,page1,cb,0.195610,295
User 5,page1,cb,0.033630,296
User 5,page1,cb,0.065120,297
User 5,page1,cc,0.017030,298
User 5,page1,bb,0.016050,299
User 5,page1,bb,0.016840,300
User 5,page1,bb,0.014520,301
User 5,page1,bb,0.015990,302
User 5,page1,bb,0.016540,303
User 5,page1,bb,0.017280,304
User 5,page1,bb,0.032900,305
User 5,page1,bb,0.066040,306
User 5,page1,bb,0.033080,307
User 5,page1,bb,0.015810,308
User 5,page1,bb,0.015990,309
User 5,page1,bb,0.033330,310
User 5,page1,bc,0.016050,311
User 5,page1,bb,0.098510,312
User 5,page1,cb,0.033270,313
User 5,page1,cc,0.065490,314
User 5,page1,cc,0.015080,315
User 5,page1,cb,0.016600,316
User 5,page1,cb,0.016420,317
User 5,page1,bc,0.082400,318
User 5,page1,bc,0.081850,319
User 5,page1,bc,0.033260,320
User 5,page1,bc,0.065800,321
User 5,page1,bc,0.014950,322
User 5,page1,bc,0.048700,323
User 5,page1,bc,0.032590,324
User 5,page1,bb,0.015990,325
User 5,page1,bb,0.032340,326
User 5,page1,bb,0.015990,327
User 5,page1,bb,0.032160,328
User 5,page1,bb,0.032960,329
User 5,page1,bb,0.066350,330
User 5,page1,cb,0.046690,331
User 5,page1,cb,0.032590,332
User 5,page1,cb,0.081610,333
User 5,page1,cb,0.016840,334
User 5,page1,cb,0.049260,335
User 5,page1,cb,0.016960,336
User 5,page1,cb,0.033200,337
User 5,page1,cb,0.098260,338
User 5,page1,bb,0.082580,339
User 5,page1,bb,0.032840,340
User 5,page1,bb,0.016290,341
User 5,page1,bb,0.064760,342
User 5,page1,bb,0.031740,343
User 5,page1,bb,0.049440,344
User 5,page1,bb,0.081670,345
User 5,page1,bb,0.099670,346
User 5,page1,bb,0.196590,347
User 5,page1,bb,0.016350,348
User 5,page1,bb,0.016300,349
User 5,page1,bb,0.130920,350
User 5,page1,bb,0.015990,351
User 5,page1,bb,0.033630,352
User 5,page1,ba,0.015990,353
User 5,page1,bb,0.066160,354
User 5,page1,bb,0.047970,355
User 5,page1,bc,0.018860,356
User 5,page1,bb,0.048460,357
User 5,page1,cb,0.194820,358
User 5,page1,cb,0.016900,359
User 5,page1,cb,0.081790,360
User 5,page1,cb,0.082460,361
User 5,page1,cb,0.098630,362
User 5,page1,cb,0.361150,363
User 5,page1,cb,0.066520,364
User 5,page1,bb,0.082340,365
User 5,page1,bb,0.016420,366
User 5,page1,bb,0.017270,367
User 5,page1,bb,0.015380,368
User 5,page1,bb,0.016110,369
User 5,page1,bb,0.048950,370
User 5,page1,bb,0.050660,371
User 5,page1,bb,0.015870,372
User 5,page1,bb,0.065490,373
User 5,page1,bb,0.032170,374
User 5,page1,bb,0.165710,375
User 5,page1,bb,0.047850,376
User 5,page1,bb,0.049080,377
User 5,page1,bb,0.032410,378
User 5,page1,bb,0.016540,379
User 5,page1,bb,0.016060,380
User 5,page1,bb,0.049140,381
User 5,page1,bb,0.016540,382
User 5,page1,bb,0.099790,383
User 5,page1,bb,0.114440,384
User 5,page1,bb,0.099000,385
User 5,page1,bb,0.016240,386
User 5,page1,bb,0.065490,387
User 5,page1,bb,0.051150,388
User 5,page1,bb,0.032660,389
User 5,page1,cb,0.033020,390
User 5,page1,cb,0.099060,391
User 5,page1,cb,0.017090,392
User 5,page1,cb,0.083990,393
User 5,page1,bb,0.017390,394
User 5,page1,bb,0.016360,395
User 5,page1,ba,0.017030,396
User 5,page1,bb,0.015510,397
User 5,page1,bb,0.016420,398
User 5,page1,bb,0.014530,399
User 5,page1,ab,0.033200,400
User 5,page1,bb,0.016240,401
User 5,page1,bb,0.015870,402
User 5,page1,bb,0.016600,403
User 5,page1,bb,0.016600,404
User 5,page1,bb,0.081120,405
User 5,page1,bb,0.032590,406
User 5,page1,bb,0.016300,407
User 5,page1,bb,0.015380,408
User 5,page1,bb,0.032840,409
User 5,page1,bb,0.016420,410
User 5,page1,cb,0.032900,411
User 5,page1,cb,0.017030,412
User 5,page1,cb,0.016600,413
User 5,page1,cb,0.016900,414
User 5,page1,cb,0.016480,415
User 5,page1,cb,0.081540,416
User 5,page1,cb,0.015570,417
User 5,page1,cb,0.015990,418
User 5,page1,cb,0.146910,419
User 5,page1,bb,0.016480,420
User 5,page1,cb,0.032960,421
User 5,page1,cb,0.015500,422
User 5,page1,cb,0.031980,423
User 5,page1,cb,0.016790,424
User 5,page1,cb,0.049010,425
User 5,page1,cb,0.131040,426
User 5,page1,bb,0.033450,427
User 5,page1,bb,0.010980,428
User 5,page1,bb,0.015010,429
User 5,page1,bb,0.015750,430
User 5,page1,bb,0.014830,431
User 5,page1,bb,0.031370,432
User 5,page1,bb,0.017090,433
User 5,page1,bb,0.100470,434
User 5,page1,bb,0.014280,435
User 5,page1,cb,0.016790,436
User 5,page1,cb,0.031560,437
User 5,page1,cb,0.033870,438
User 5,page1,cb,0.015990,439
User 5,page1,bb,0.016910,440
User 5,page1,bb,0.016670,441
User 5,page1,bb,0.016840,442
User 5,page1,bb,0.032900,443
User 5,page1,bb,0.016670,444
User 5,page1,bb,0.033330,445
User 5,page1,bb,0.114680,446
User 5,page1,bb,0.032960,447
User 5,page1,bb,0.097350,448
User 5,page1,bb,0.033210,449
User 5,page1,bb,0.017450,450
User 5,page1,bb,0.032230,451
User 5,page1,cb,0.049190,452
User 5,page1,cb,0.032100,453
User 5,page1,cb,0.048770,454
User 5,page1,cb,0.018010,455
User 5,page1,cb,0.016120,456
User 5,page1,cb,0.033870,457
User 5,page1,cb,0.180730,458
User 5,page1,bb,0.195550,459
User 5,page1,bb,0.098080,460
User 5,page1,bb,0.082520,461
User 5,page1,bb,0.015930,462
User 5,page1,bb,0.082150,463
User 5,page1,bb,0.066230,464
User 5,page1,cb,0.016850,465
User 5,page1,cb,0.017570,466
User 5,page1,cb,0.048890,467
User 5,page1,ca,0.017150,468
User 5,page1,cb,0.112610,469
User 5,page1,cb,0.016050,470
User 5,page1,cb,0.114260,471
User 5,page1,cb,0.163820,472
User 5,page1,cb,0.016420,473
User 5,page1,cb,0.048150,474
User 5,page1,cb,0.033940,475
User 5,page1,cb,0.213260,476
User 5,page1,cb,0.016240,477
User 5,page1,cb,0.016660,478
User 5,page1,bb,0.016110,479
User 5,page1,bb,0.015140,480
User 5,page1,bb,0.033020,481
User 5,page1,bb,0.081910,482
User 5,page1,bb,0.115970,483
User 5,page1,ba,0.099550,484
User 5,page1,bb,0.014160,485
User 5,page1,bb,0.016540,486
User 5,page1,bb,0.016480,487
User 5,page1,bb,0.067630,488
User 5,page1,cb,0.015380,489
User 5,page1,cb,0.015260,490
User 5,page1,cb,0.032160,491
User 5,page1,ca,0.033020,492
User 5,page1,cb,0.049380,493
User 5,page1,cb,0.082210,494
User 5,page1,ca,0.016480,495
User 5,page1,cb,0.066720,496
User 5,page1,cb,0.098390,497
User 5,page1,bb,0.014350,498
User 5,page1,bb,0.015200,499
User 5,page1,ba,0.017090,500
User 5,page1,bb,0.065800,501
User 5,page1,bb,0.197030,502
User 5,page1,ba,0.017090,503
User 5,page1,bb,0.015990,504
User 5,page1,cb,0.032840,505
User 5,page1,ba,0.032960,506
User 5,page1,bb,0.015930,507
User 5,page1,ba,0.016470,508
User 5,page1,bb,0.017880,509
User 5,page1,ba,0.017520,510
User 5,page1,bb,0.015190,511
User 5,page1,bb,0.016240,512
User 5,page1,bb,0.016180,513
User 5,page1,cb,0.082340,514
User 5,page1,cb,0.012450,515
User 5,page1,ca,0.015870,516
User 5,page1,cb,0.020990,517
User 5,page1,ca,0.082330,518
User 5,page1,ca,0.016360,519
User 5,page1,ca,0.015740,520
User 5,page1,cb,0.015870,521
User 5,page1,cb,0.164730,522
User 5,page1,ca,0.016420,523
User 5,page1,ca,0.016970,524
User 5,page1,ca,0.015190,525
User 5,page1,ca,0.084220,526
User 5,page1,ca,0.012810,527
User 5,page1,bb,0.016480,528
User 5,page1,ba,0.080820,529
User 5,page1,bb,0.016050,530
User 5,page1,ba,0.015690,531
User 5,page1,ba,0.098270,532
User 5,page1,bb,0.032960,533
User 5,page1,cb,0.049800,534
User 5,page1,ca,0.016540,535
User 5,page1,ca,0.016730,536
User 5,page1,ca,0.016720,537
User 5,page1,ca,0.017210,538
User 5,page1,ca,0.065370,539
User 5,page1,cb,0.049620,540
User 5,page1,cb,0.033270,541
User 5,page1,ca,0.049320,542
User 5,page1,cb,0.015680,543
User 5,page1,ca,0.016720,544
User 5,page1,ca,0.015500,545
User 5,page1,ca,0.015870,546
User 5,page1,ca,0.015990,547
User 5,page1,cb,0.066040,548
User 5,page1,cb,0.065730,549
User 5,page1,cb,0.049260,550
User 5,page1,cb,0.049560,551
User 5,page1,cb,0.048460,552
User 5,page1,ba,0.017340,553
User 5,page1,ba,0.016660,554
User 5,page1,bb,0.031980,555
User 5,page1,ba,0.147890,556
User 5,page1,ba,0.049010,557
User 5,page1,ba,0.018190,558
User 5,page1,ca,0.016180,559
User 5,page1,ba,0.016720,560
User 5,page1,ca,0.065800,561
User 5,page1,ca,0.032040,562
User 5,page1,ca,0.015500,563
User 5,page1,ca,0.081170,564
User 5,page1,ca,0.065250,565
User 5,page1,ca,0.015140,566
User 5,page1,ca,0.016350,567
User 5,page1,ca,0.015690,568
User 5,page1,ca,0.130680,569
User 5,page1,ca,0.017890,570
User 5,page1,bb,0.015560,571
User 5,page1,ba,0.295900,572
User 5,page1,ba,0.016110,573
User 5,page1,ba,0.014530,574
User 5,page1,ba,0.078920,575
User 5,page1,ba,0.049320,576
User 5,page1,ca,0.016900,577
User 5,page1,ca,0.016170,578
User 5,page1,ca,0.034240,579
User 5,page1,cb,0.015440,580
User 5,page1,ca,0.016480,581
User 5,page1,ba,0.016420,582
User 5,page1,ba,0.049680,583
User 5,page1,ba,0.016850,584
User 5,page1,bb,0.016240,585
User 5,page1,ba,0.016840,586
User 5,page1,ca,0.016290,587
User 5,page1,bb,0.032830,588
User 5,page1,cb,0.033750,589
User 5,page1,cb,0.016540,590
User 5,page1,ca,0.082150,591
User 5,page1,cb,0.016350,592
User 5,page1,ca,0.016230,593
User 5,page1,cb,0.048950,594
User 5,page1,cb,0.082460,595
User 5,page1,cb,0.015690,596
User 5,page1,cb,0.015930,597
User 5,page1,cb,0.016170,598
User 5,page1,cb,0.102660,599
User 5,page1,ca,0.016600,600
User 5,page1,cb,0.048950,601
User 5,page1,bb,0.016730,602
User 5,page1,bb,0.015570,603
User 5,page1,bb,0.015690,604
User 5,page1,ba,0.032410,605
User 5,page1,ba,0.033210,606
User 5,page1,ba,0.033020,607
User 5,page1,bb,0.016360,608
User 5,page1,ba,0.016850,609
User 5,page1,ba,0.066230,610
User 5,page1,bb,0.048950,611
User 5,page1,bb,0.089110,612
User 5,page1,bb,0.066890,613
User 5,page1,cb,0.098450,614
User 5,page1,cb,0.016180,615
User 5,page1,ca,0.114500,616
User 5,page1,ca,0.032890,617
User 5,page1,ca,0.016600,618
User 5,page1,ca,0.032960,619
User 5,page1,ca,0.016910,620
User 5,page1,ca,0.049680,621
User 5,page1,ca,0.114500,622
User 5,page1,cb,0.127260,623
User 5,page1,ca,0.098700,624
User 5,page1,ba,0.049620,625
User 5,page1,ba,0.016360,626
User 5,page1,bb,0.081480,627
User 5,page1,bb,0.197260,628
User 5,page1,bb,0.049620,629
User 5,page1,ba,0.097900,630
User 5,page1,ba,0.017640,631
User 5,page1,ba,0.017460,632
User 5,page1,ba,0.049320,633
User 5,page1,ba,0.032530,634
User 5,page1,ba,0.017090,635
User 5,page1,ba,0.032590,636
User 5,page1,bb,0.032350,637
User 5,page1,cb,0.033390,638
User 5,page1,ca,0.049380,639
User 5,page1,ca,0.016730,640
User 5,page1,ba,0.016540,641
User 5,page1,ca,0.032960,642
User 5,page1,ca,0.016120,643
User 5,page1,ca,0.049440,644
User 5,page1,ca,0.017150,645
User 5,page1,ca,0.018310,646
User 5,page1,ca,0.182070,647
User 5,page1,ca,0.016050,648
User 5,page1,ca,0.048220,649
User 5,page1,ba,0.016360,650
User 5,page1,ba,0.049250,651
User 5,page1,ba,0.016300,652
User 5,page1,ba,0.016730,653
User 5,page1,ba,0.049310,654
User 5,page1,ba,0.049320,655
User 5,page1,ba,0.016970,656
User 5,page1,ba,0.032410,657
User 5,page1,ca,0.129700,658
User 5,page1,ca,0.097900,659
User 5,page1,ca,0.032530,660
User 5,page1,ca,0.016540,661
User 5,page1,ca,0.032960,662
User 5,page1,ca,0.048520,663
User 5,page1,ba,0.065740,664
User 5,page1,ba,0.032960,665
User 5,page1,ca,0.015810,666
User 5,page1,ba,0.016720,667
User 5,page1,ba,0.193610,668
User 5,page1,ba,0.017510,669
User 5,page1,ba,0.031990,670
User 5,page1,ba,0.197020,671
User 5,page1,ba,0.082880,672
User 5,page1,ca,0.015990,673
User 5,page1,ca,0.099240,674
User 5,page1,cb,0.016350,675
User 5,page1,ca,0.016790,676
User 5,page1,ba,0.033020,677
User 5,page1,ca,0.015560,678
User 5,page1,ca,0.017820,679
User 5,page1,ca,0.130920,680
User 5,page1,cb,0.049250,681
User 5,page1,ba,0.016110,682
User 5,page1,ba,0.082150,683
User 5,page1,ba,0.049260,684
User 5,page1,ca,0.016180,685
User 5,page1,cb,0.033140,686
User 5,page1,ca,0.049070,687
User 5,page1,ca,0.082220,688
User 5,page1,cb,0.016470,689
User 5,page1,ca,0.098690,690
User 5,page1,ca,0.016480,691
User 5,page1,ca,0.066900,692
User 5,page1,ca,0.048890,693
User 5,page1,ca,0.048890,694
User 5,page1,ca,0.015450,695
User 5,page1,ca,0.015750,696
User 5,page1,ca,0.114810,697
User 5,page1,ca,0.065980,698
User 5,page1,ca,0.048580,699
User 5,page1,ca,0.049680,700
User 5,page1,ca,0.065490,701
User 5,page1,bb,0.017150,702
User 5,page1,ba,0.148440,703
User 5,page1,ba,0.016290,704
User 5,page1,bb,0.081540,705
User 5,page1,ba,0.033270,706
User 5,page1,ba,0.032710,707
User 5,page1,ba,0.049680,708
User 5,page1,ba,0.017150,709
User 5,page1,ba,0.148310,710
User 5,page1,ba,0.016790,711
User 5,page1,bb,0.033630,712
User 5,page1,cb,0.032280,713
User 5,page1,ca,0.016540,714
User 5,page1,ca,0.115840,715
User 5,page1,ba,0.033630,716
User 5,page1,ca,0.050290,717
User 5,page1,ca,0.032350,718
User 5,page1,ca,0.034180,719
User 5,page1,ca,0.016910,720
User 5,page1,cb,0.016720,721
User 5,page1,ca,0.016960,722
User 5,page1,cb,0.016000,723
User 5,page1,ca,0.049740,724
User 5,page1,ca,0.016350,725
User 5,page1,cb,0.031860,726
User 5,page1,ca,0.015560,727
User 5,page1,ca,0.015380,728
User 5,page1,ca,0.099490,729
User 5,page1,ca,0.180420,730
User 5,page1,ca,0.082520,731
User 5,page1,ca,0.049810,732
User 5,page1,ca,0.048890,733
User 5,page1,ca,0.035340,734
User 5,page1,cb,0.015990,735
User 5,page1,cb,0.131100,736
User 5,page1,cb,0.015570,737
User 5,page1,ca,0.098570,738
User 5,page1,ca,0.015930,739
User 5,page1,ca,0.016840,740
User 5,page1,ca,0.034120,741
User 5,page1,ca,0.016110,742
User 5,page1,ca,0.032220,743
User 5,page1,ca,0.015860,744
User 5,page1,ca,0.016420,745
User 5,page1,ca,0.032590,746
User 5,page1,ca,0.032770,747
User 5,page1,ca,0.016360,748
User 5,page1,ca,0.032050,749
User 5,page1,ca,0.030950,750
User 5,page1,ca,0.016840,751
User 5,page1,ca,0.049380,752
User 5,page1,ca,0.246520,753
User 5,page1,ca,0.049010,754
User 5,page1,cb,0.016180,755
User 5,page1,ca,0.016420,756
User 5,page1,ba,0.115110,757
User 5,page1,ba,0.048590,758
User 5,page1,ba,0.017220,759
User 5,page1,ba,0.098820,760
User 5,page1,ba,0.016170,761
User 5,page1,ba,0.031070,762
User 5,page1,ba,0.050780,763
User 5,page1,ca,0.049500,764
User 5,page1,ca,0.032410,765
User 5,page1,ca,0.050230,766
User 5,page1,ba,0.164370,767
User 5,page1,ba,0.032280,768
User 5,page1,ca,0.214110,769
User 5,page1,ca,0.016780,770
User 5,page1,cb,0.016540,771
User 5,page1,ba,0.082770,772
User 5,page1,bb,0.026610,773
User 5,page1,ba,0.032410,774
User 5,page1,ca,0.114930,775
User 5,page1,ca,0.164130,776
User 5,page1,ca,0.098390,777
User 5,page1,ca,0.016910,778
User 5,page1,ca,0.082520,779
User 5,page1,ca,0.115290,780
User 5,page1,ba,0.017520,781
User 5,page1,bb,0.016110,782
User 5,page1,ba,0.016900,783
User 5,page1,ba,0.066410,784
User 5,page1,ba,0.015810,785
User 5,page1,ba,0.032710,786
User 5,page1,ba,0.295350,787
User 5,page1,ba,0.148370,788
User 5,page1,ba,0.032710,789
User 5,page1,ca,0.015930,790
User 5,page1,ca,0.015690,791
User 5,page1,cb,0.017090,792
User 5,page1,ca,0.017520,793
User 5,page1,ca,0.015930,794
User 5,page1,ca,0.033080,795
User 5,page1,ca,0.016850,796
User 5,page1,ca,0.098940,797
User 5,page1,ca,0.015930,798
User 5,page1,ca,0.016420,799
User 5,page1,ca,0.033450,800
User 5,page1,ca,0.017270,801
User 5,page1,ba,0.018190,802
User 5,page1,ba,0.034050,803
User 5,page1,ba,0.033020,804
User 5,page1,ba,0.017330,805
User 5,page1,ba,0.016910,806
User 5,page1,ba,0.015990,807
User 5,page1,ba,0.066710,808
User 5,page1,ba,0.066960,809
User 5,page1,ba,0.049800,810
User 5,page1,bb,0.016180,811
User 5,page1,ba,0.016300,812
User 5,page1,ba,0.032470,813
User 5,page1,ca,0.017030,814
User 5,page1,ca,0.080440,815
User 5,page1,ca,0.032840,816
User 5,page1,ca,0.081850,817
User 5,page1,ca,0.049440,818
User 5,page1,ca,0.016600,819
User 5,page1,ca,0.015870,820
User 5,page1,ca,0.115730,821
