subj,cond,AOI,duration,order
User 4,page2,bc,0.032450,87
User 4,page2,bc,0.114650,88
User 4,page2,bc,0.016770,89
User 4,page2,bc,0.082290,90
User 4,page2,bc,0.361590,91
User 4,page2,bc,0.147820,92
User 4,page2,bc,0.213420,93
User 4,page2,bc,0.279010,94
User 4,page2,bc,0.542160,95
User 4,page2,cc,0.312230,96
User 4,page2,cc,0.378830,97
User 4,page2,cc,0.032780,98
User 4,page2,cc,0.032600,99
User 4,page2,cc,0.459410,100
User 4,page2,cc,0.016460,101
User 4,page2,cc,0.164110,102
User 4,page2,bc,0.016370,103
User 4,page2,bc,0.279050,104
User 4,page2,bc,0.164320,105
User 4,page2,bc,0.476240,106
User 4,page2,bc,0.032710,107
User 4,page2,bc,0.016370,108
User 4,page2,bc,0.065540,109
User 4,page2,bc,0.033410,110
User 4,page2,bc,0.081760,111
User 4,page2,cc,0.213640,112
User 4,page2,cc,0.180730,113
User 4,page2,cc,0.032730,114
User 4,page2,cc,0.115130,115
User 4,page2,cc,0.065780,116
User 4,page2,cc,0.082330,117
User 4,page2,cc,0.016170,118
User 4,page2,cc,0.197340,119
User 4,page2,bc,0.098650,120
User 4,page2,bc,0.016330,121
User 4,page2,bc,0.147910,122
User 4,page2,bc,0.098090,123
User 4,page2,bc,0.016350,124
User 4,page2,bc,0.032810,125
User 4,page2,cc,0.016600,126
User 4,page2,cc,0.114290,127
User 4,page2,cc,0.016560,128
User 4,page2,cc,0.032850,129
User 4,page2,cc,0.065810,130
User 4,page2,bc,0.016340,131
User 4,page2,bc,0.032470,132
User 4,page2,bc,0.559050,133
User 4,page2,bb,0.178240,134
User 4,page2,bb,0.016170,135
User 4,page2,bb,0.772080,136
User 4,page2,cb,0.262620,137
User 4,page2,cc,0.033140,138
User 4,page2,cb,0.131280,139
User 4,page2,cb,0.013960,140
User 4,page2,cb,0.131620,141
User 4,page2,cb,0.015900,142
User 4,page2,cb,0.098480,143
User 4,page2,bc,0.016660,144
User 4,page2,bb,0.081730,145
User 4,page2,bb,0.229900,146
User 4,page2,bb,0.328270,147
User 4,page2,bb,0.016420,148
User 4,page2,bb,0.016510,149
User 4,page2,bb,0.178310,150
User 4,page2,bb,0.016130,151
User 4,page2,bb,0.033310,152
User 4,page2,bb,0.016650,153
User 4,page2,bb,0.082050,154
User 4,page2,bb,0.032840,155
User 4,page2,bb,0.065700,156
User 4,page2,bb,0.015540,157
User 4,page2,bb,0.214000,158
User 4,page2,bb,0.082280,159
User 4,page2,bb,0.065880,160
User 4,page2,bb,0.049150,161
User 4,page2,bb,0.133900,162
User 4,page2,bb,0.082230,163
User 4,page2,bb,0.164550,164
User 4,page2,cb,0.033460,165
User 4,page2,cb,0.016700,166
User 4,page2,cb,0.064330,167
User 4,page2,cb,0.048660,168
User 4,page2,cb,0.049610,169
User 4,page2,cb,0.082310,170
User 4,page2,cb,0.197090,171
User 4,page2,cb,0.049460,172
User 4,page2,cb,0.032820,173
User 4,page2,cb,0.015790,174
User 4,page2,bb,0.115100,175
User 4,page2,bb,0.098580,176
User 4,page2,bb,0.164060,177
User 4,page2,bb,0.148240,178
User 4,page2,cb,0.066020,179
User 4,page2,cb,0.099390,180
User 4,page2,cb,0.127320,181
User 4,page2,bb,0.213790,182
User 4,page2,bb,0.016030,183
User 4,page2,bb,0.115990,184
User 4,page2,bb,0.575910,185
User 4,page2,bb,0.131780,186
User 4,page2,bb,0.196030,187
User 4,page2,bb,0.016250,188
User 4,page2,bb,0.081080,189
User 4,page2,bb,0.066050,190
User 4,page2,bb,0.016470,191
User 4,page2,bb,0.066670,192
User 4,page2,bb,0.015780,193
User 4,page2,cb,0.097950,194
User 4,page2,cb,0.098320,195
User 4,page2,cb,0.114990,196
User 4,page2,cb,0.247840,197
User 4,page2,cb,0.082610,198
User 4,page2,cb,0.359400,199
User 4,page2,bb,0.163270,200
User 4,page2,bb,0.295410,201
User 4,page2,bb,0.047610,202
User 4,page2,bb,0.017300,203
User 4,page2,bb,0.131130,204
User 4,page2,bb,0.032710,205
User 4,page2,bb,0.114810,206
User 4,page2,bb,0.262970,207
User 4,page2,bb,0.016240,208
User 4,page2,bb,0.198060,209
User 4,page2,bb,0.016260,210
User 4,page2,bb,0.032370,211
User 4,page2,bb,0.196900,212
User 4,page2,cb,0.114840,213
User 4,page2,cb,0.017150,214
User 4,page2,cb,0.152620,215
User 4,page2,cb,0.017550,216
User 4,page2,cb,0.230290,217
User 4,page2,cb,0.081910,218
User 4,page2,cb,0.213140,219
User 4,page2,cb,0.115020,220
User 4,page2,cb,0.016110,221
User 4,page2,bb,0.148560,222
User 4,page2,bb,0.148160,223
User 4,page2,bb,0.015810,224
User 4,page2,bb,0.262450,225
User 4,page2,bb,0.148470,226
User 4,page2,bb,0.032900,227
User 4,page2,bb,0.016780,228
User 4,page2,cb,0.099120,229
User 4,page2,bb,0.047000,230
User 4,page2,cb,0.016700,231
User 4,page2,ca,0.032620,232
User 4,page2,cb,0.082330,233
User 4,page2,cb,0.242980,234
User 4,page2,bb,0.015630,235
User 4,page2,bb,0.082310,236
User 4,page2,ba,0.410400,237
User 4,page2,ba,0.164000,238
User 4,page2,ba,0.115480,239
User 4,page2,ba,0.016880,240
User 4,page2,ba,0.263060,241
User 4,page2,cb,0.015710,242
User 4,page2,ca,0.229980,243
User 4,page2,ca,0.131190,244
User 4,page2,cb,0.016360,245
User 4,page2,ca,0.015960,246
User 4,page2,ca,0.246820,247
User 4,page2,ca,0.032710,248
User 4,page2,ca,0.032440,249
User 4,page2,ca,0.082360,250
User 4,page2,ca,0.099640,251
User 4,page2,ba,0.115060,252
User 4,page2,ba,0.065590,253
User 4,page2,ca,0.131200,254
