subj,cond,AOI,duration,order
User 6,page1,cc,0.213500,169
User 6,page1,cb,0.229990,170
User 6,page1,cc,0.031250,171
User 6,page1,cc,0.047480,172
User 6,page1,cb,0.114620,173
User 6,page1,cc,0.065910,174
User 6,page1,cc,0.049190,175
User 6,page1,cc,0.032840,176
User 6,page1,bb,0.163700,177
User 6,page1,bb,0.178960,178
User 6,page1,bb,0.017210,179
User 6,page1,bb,0.263670,180
User 6,page1,bb,0.016480,181
User 6,page1,bb,0.015990,182
User 6,page1,bb,0.064820,183
User 6,page1,bc,0.114380,184
User 6,page1,bb,0.049310,185
User 6,page1,bb,0.246830,186
User 6,page1,cb,0.130740,187
User 6,page1,cc,0.213870,188
User 6,page1,cb,0.098630,189
User 6,page1,cb,0.082520,190
User 6,page1,cc,0.049320,191
User 6,page1,cc,0.213380,192
User 6,page1,cb,0.082520,193
User 6,page1,bb,0.591430,194
User 6,page1,bb,0.015870,195
User 6,page1,bc,0.032720,196
User 6,page1,bc,0.197260,197
User 6,page1,bb,0.131470,198
User 6,page1,bc,0.311890,199
User 6,page1,cb,0.229980,200
User 6,page1,cb,0.180540,201
User 6,page1,cb,0.015870,202
User 6,page1,cb,0.229980,203
User 6,page1,bb,0.065550,204
User 6,page1,bb,0.098390,205
User 6,page1,bc,0.115110,206
User 6,page1,bb,0.016230,207
User 6,page1,bb,0.016480,208
User 6,page1,bb,0.148200,209
User 6,page1,bb,0.049200,210
User 6,page1,bb,0.049320,211
User 6,page1,bb,0.459720,212
User 6,page1,bb,0.477050,213
User 6,page1,cb,0.442620,214
User 6,page1,cb,0.081790,215
User 6,page1,cb,0.147580,216
User 6,page1,cb,0.181270,217
User 6,page1,cb,0.247810,218
User 6,page1,cb,0.131710,219
User 6,page1,bb,0.230340,220
User 6,page1,bb,0.149040,221
User 6,page1,bb,0.049310,222
User 6,page1,bb,0.032840,223
User 6,page1,bb,0.147460,224
User 6,page1,bb,0.427740,225
User 6,page1,bb,0.049320,226
User 6,page1,bb,0.032960,227
User 6,page1,bb,0.016480,228
User 6,page1,bb,0.099000,229
User 6,page1,bb,0.016480,230
User 6,page1,cb,0.016120,231
User 6,page1,bb,0.114740,232
User 6,page1,bb,0.476920,233
User 6,page1,bb,0.032840,234
User 6,page1,cb,0.032840,235
User 6,page1,cb,0.032470,236
User 6,page1,bb,0.016350,237
User 6,page1,cb,0.030520,238
User 6,page1,bb,0.065670,239
User 6,page1,bb,0.032220,240
User 6,page1,bb,0.016480,241
User 6,page1,bb,0.083490,242
User 6,page1,cb,0.246590,243
User 6,page1,cb,0.279410,244
User 6,page1,cb,0.033200,245
User 6,page1,cb,0.131720,246
User 6,page1,cb,0.015740,247
User 6,page1,cb,0.016480,248
User 6,page1,cb,0.016610,249
User 6,page1,cb,0.081780,250
User 6,page1,cb,0.016240,251
User 6,page1,cb,0.261470,252
User 6,page1,bb,0.146490,253
User 6,page1,bb,0.180660,254
User 6,page1,bb,0.066160,255
User 6,page1,bb,0.082520,256
User 6,page1,bb,0.016720,257
User 6,page1,bb,0.081910,258
User 6,page1,bb,0.148430,259
User 6,page1,bb,0.148560,260
User 6,page1,cb,0.197390,261
User 6,page1,cb,0.033450,262
User 6,page1,cb,0.033940,263
User 6,page1,cb,0.114370,264
User 6,page1,cb,0.229620,265
User 6,page1,cb,0.590330,266
User 6,page1,bb,0.016850,267
User 6,page1,bb,0.410640,268
User 6,page1,bb,0.049070,269
User 6,page1,bb,0.065910,270
User 6,page1,bb,0.082270,271
User 6,page1,bb,0.082400,272
User 6,page1,bb,0.052740,273
User 6,page1,bb,0.164070,274
User 6,page1,bb,0.130610,275
User 6,page1,bb,0.345210,276
User 6,page1,cb,0.131220,277
User 6,page1,cb,0.180290,278
User 6,page1,cb,0.099120,279
User 6,page1,cb,0.115110,280
User 6,page1,cb,0.180670,281
User 6,page1,cb,0.032350,282
User 6,page1,cb,0.115230,283
User 6,page1,cb,0.180540,284
User 6,page1,cb,0.016840,285
User 6,page1,cb,0.082030,286
User 6,page1,cb,0.377930,287
User 6,page1,cb,0.459600,288
User 6,page1,cb,0.378420,289
User 6,page1,cb,0.035160,290
User 6,page1,cb,0.033200,291
User 6,page1,cb,0.033810,292
User 6,page1,bb,0.017570,293
User 6,page1,bb,0.032590,294
User 6,page1,bb,0.017210,295
User 6,page1,bb,0.031740,296
User 6,page1,bb,0.065680,297
User 6,page1,bb,0.016480,298
User 6,page1,bb,0.016480,299
User 6,page1,bb,0.016110,300
User 6,page1,bb,0.147580,301
User 6,page1,bb,0.262820,302
User 6,page1,bb,0.196780,303
User 6,page1,bb,0.016350,304
User 6,page1,bb,0.163940,305
User 6,page1,bb,0.296020,306
User 6,page1,bb,0.243660,307
User 6,page1,cb,0.131830,308
User 6,page1,cb,0.032720,309
User 6,page1,cb,0.048590,310
User 6,page1,cb,0.114740,311
User 6,page1,cb,0.050530,312
User 6,page1,cb,0.164060,313
User 6,page1,cb,0.115960,314
User 6,page1,cb,0.131470,315
User 6,page1,cb,0.363280,316
User 6,page1,cb,0.016480,317
User 6,page1,cb,0.114990,318
User 6,page1,bb,0.033080,319
User 6,page1,bb,0.081420,320
User 6,page1,bb,0.016600,321
User 6,page1,bb,0.131230,322
User 6,page1,bb,0.229730,323
User 6,page1,bb,0.164420,324
User 6,page1,bb,0.147710,325
User 6,page1,bb,0.082040,326
User 6,page1,bb,0.065550,327
User 6,page1,bb,0.049070,328
User 6,page1,bb,0.131470,329
User 6,page1,cb,0.312130,330
User 6,page1,cb,0.014410,331
User 6,page1,cb,0.260750,332
User 6,page1,cb,0.263550,333
User 6,page1,cb,0.229740,334
User 6,page1,bb,0.130620,335
User 6,page1,bb,0.230470,336
User 6,page1,bb,0.165400,337
User 6,page1,bb,0.033330,338
User 6,page1,bb,0.082760,339
User 6,page1,bb,0.081670,340
User 6,page1,cb,0.016480,341
User 6,page1,cb,0.328860,342
User 6,page1,cb,0.033200,343
User 6,page1,cb,0.214600,344
User 6,page1,cb,0.019400,345
User 6,page1,cb,0.163330,346
User 6,page1,cb,0.064570,347
User 6,page1,cb,0.082150,348
User 6,page1,cb,0.016230,349
User 6,page1,cb,0.098510,350
User 6,page1,bb,0.476810,351
User 6,page1,bb,0.049560,352
User 6,page1,bb,0.312620,353
User 6,page1,bb,0.049200,354
User 6,page1,cb,0.383060,355
User 6,page1,cb,0.771730,356
User 6,page1,cb,0.197270,357
User 6,page1,cb,0.145870,358
User 6,page1,cb,0.180180,359
User 6,page1,bb,0.310060,360
User 6,page1,bb,0.049320,361
User 6,page1,bb,0.114990,362
User 6,page1,bb,0.032350,363
User 6,page1,bb,0.181030,364
User 6,page1,cb,0.016230,365
User 6,page1,cb,0.082030,366
User 6,page1,cb,0.213500,367
User 6,page1,bb,0.213130,368
User 6,page1,bb,0.080810,369
User 6,page1,bb,0.016240,370
User 6,page1,cb,0.047970,371
User 6,page1,bb,0.016120,372
User 6,page1,cb,0.067750,373
User 6,page1,cb,0.193110,374
User 6,page1,cb,0.032840,375
User 6,page1,cb,0.016720,376
User 6,page1,cb,0.016600,377
User 6,page1,bb,0.345100,378
User 6,page1,bb,0.164180,379
User 6,page1,cb,0.164420,380
User 6,page1,cb,0.016360,381
User 6,page1,cb,0.393800,382
User 6,page1,cb,0.016360,383
User 6,page1,cb,0.149420,384
User 6,page1,cb,0.033080,385
User 6,page1,bb,0.098750,386
User 6,page1,bb,0.196780,387
User 6,page1,bb,0.115120,388
User 6,page1,bb,0.115110,389
User 6,page1,bb,0.229610,390
User 6,page1,bb,0.082400,391
User 6,page1,bb,0.212770,392
User 6,page1,bb,0.526000,393
User 6,page1,bb,0.081910,394
User 6,page1,bb,0.312620,395
User 6,page1,bb,0.312010,396
User 6,page1,cb,0.427000,397
User 6,page1,cb,0.279060,398
User 6,page1,cb,0.164670,399
User 6,page1,cb,0.775510,400
User 6,page1,bb,0.312740,401
User 6,page1,bb,0.049560,402
User 6,page1,bb,0.115720,403
User 6,page1,bb,0.048470,404
User 6,page1,bb,0.198600,405
User 6,page1,bb,0.195190,406
User 6,page1,bb,0.049190,407
User 6,page1,cb,0.049320,408
User 6,page1,cb,0.180660,409
User 6,page1,cb,0.016480,410
User 6,page1,cb,0.181030,411
User 6,page1,cb,0.213870,412
User 6,page1,cb,0.180300,413
User 6,page1,cb,0.032590,414
User 6,page1,cb,0.344360,415
User 6,page1,bb,0.180540,416
User 6,page1,bb,0.098510,417
User 6,page1,bb,0.330080,418
User 6,page1,bb,0.032720,419
User 6,page1,bb,0.114020,420
User 6,page1,bb,0.131470,421
User 6,page1,bb,0.049200,422
User 6,page1,bb,0.016360,423
User 6,page1,bb,0.144900,424
User 6,page1,bb,0.427120,425
User 6,page1,bb,0.262700,426
User 6,page1,cb,0.162600,427
User 6,page1,cb,0.114750,428
User 6,page1,cb,0.214350,429
User 6,page1,ca,0.030150,430
User 6,page1,cb,0.362790,431
User 6,page1,cb,0.032960,432
User 6,page1,cb,0.131230,433
User 6,page1,cb,0.115240,434
User 6,page1,cb,0.228270,435
User 6,page1,bb,0.312260,436
User 6,page1,bb,0.131710,437
User 6,page1,bb,0.296020,438
User 6,page1,bb,0.326780,439
User 6,page1,cb,0.033690,440
User 6,page1,cb,0.080320,441
User 6,page1,cb,0.065680,442
User 6,page1,cb,0.166380,443
User 6,page1,cb,0.016480,444
User 6,page1,cb,0.229980,445
User 6,page1,cb,0.181520,446
User 6,page1,cb,0.033450,447
User 6,page1,cb,0.016850,448
User 6,page1,cb,0.065800,449
User 6,page1,cb,0.049190,450
User 6,page1,bb,0.115230,451
User 6,page1,ba,0.016480,452
User 6,page1,ba,0.114500,453
User 6,page1,bb,0.082150,454
User 6,page1,bb,0.147460,455
User 6,page1,bb,0.132200,456
User 6,page1,bb,0.032350,457
User 6,page1,bb,0.015260,458
User 6,page1,cb,0.180910,459
User 6,page1,cb,0.199580,460
User 6,page1,ba,0.048700,461
User 6,page1,bb,0.131100,462
User 6,page1,ba,0.032590,463
User 6,page1,ba,0.230230,464
User 6,page1,bb,0.229620,465
User 6,page1,cb,0.049810,466
User 6,page1,cb,0.131100,467
User 6,page1,cb,0.226930,468
User 6,page1,cb,0.213010,469
User 6,page1,ba,0.082160,470
User 6,page1,ba,0.131710,471
User 6,page1,bb,0.116340,472
User 6,page1,ba,0.163820,473
User 6,page1,ba,0.100340,474
User 6,page1,ba,0.393310,475
User 6,page1,ba,0.015260,476
User 6,page1,ba,0.345700,477
User 6,page1,cb,0.289430,478
User 6,page1,cb,0.591310,479
User 6,page1,cb,0.099120,480
User 6,page1,ca,0.197510,481
User 6,page1,cb,0.180660,482
User 6,page1,ca,0.016730,483
User 6,page1,cb,0.016480,484
User 6,page1,ca,0.066160,485
User 6,page1,ba,0.343140,486
User 6,page1,ba,0.016360,487
User 6,page1,ba,0.115240,488
User 6,page1,ba,0.377560,489
User 6,page1,ba,0.247070,490
User 6,page1,ca,0.772580,491
User 6,page1,ca,0.278320,492
User 6,page1,ba,0.246940,493
User 6,page1,ba,0.197390,494
User 6,page1,ba,0.377070,495
User 6,page1,ca,0.277830,496
User 6,page1,ca,0.016480,497
User 6,page1,ca,0.261350,498
User 6,page1,ca,0.246220,499
User 6,page1,ca,0.148190,500
User 6,page1,ca,0.377440,501
User 6,page1,ba,0.262940,502
User 6,page1,ba,0.557610,503
User 6,page1,ca,0.066040,504
User 6,page1,cb,0.047730,505
User 6,page1,ca,0.160640,506
User 6,page1,ca,0.082150,507
User 6,page1,ca,0.131220,508
User 6,page1,ca,0.263790,509
User 6,page1,ca,0.259030,510
User 6,page1,ca,0.016480,511
User 6,page1,ba,0.361580,512
User 6,page1,ba,0.049310,513
User 6,page1,ba,0.131950,514
User 6,page1,ba,0.032830,515
User 6,page1,ba,0.147950,516
User 6,page1,ba,0.263060,517
User 6,page1,ca,0.459960,518
User 6,page1,ca,0.102540,519
User 6,page1,ca,0.081910,520
User 6,page1,ca,0.016730,521
User 6,page1,ca,0.131220,522
User 6,page1,ca,0.261850,523
User 6,page1,ba,0.115360,524
User 6,page1,ba,0.132690,525
User 6,page1,ba,0.015870,526
User 6,page1,ba,0.016720,527
User 6,page1,ba,0.164420,528
User 6,page1,ba,0.312380,529
User 6,page1,ca,0.130610,530
User 6,page1,ba,0.295780,531
User 6,page1,ca,0.016360,532
User 6,page1,ba,0.082150,533
User 6,page1,ba,0.362680,534
User 6,page1,ba,0.294190,535
User 6,page1,ca,0.410400,536
User 6,page1,ca,0.311530,537
User 6,page1,ca,0.131110,538
User 6,page1,ca,0.081300,539
User 6,page1,ca,0.065670,540
User 6,page1,ba,0.589960,541
User 6,page1,ba,0.032590,542
User 6,page1,ba,0.624270,543
User 6,page1,ca,0.246100,544
User 6,page1,ca,0.082270,545
User 6,page1,ca,0.115840,546
User 6,page1,ca,0.017460,547
User 6,page1,ca,0.016360,548
User 6,page1,ca,0.424920,549
User 6,page1,ca,0.065680,550
User 6,page1,ca,0.345220,551
User 6,page1,ca,0.066040,552
User 6,page1,ca,0.197640,553
User 6,page1,ca,0.016480,554
User 6,page1,ca,0.016360,555
User 6,page1,ca,0.322870,556
User 6,page1,ba,0.098640,557
User 6,page1,ba,0.506350,558
User 6,page1,ba,0.179450,559
User 6,page1,ba,0.492920,560
User 6,page1,ba,0.098880,561
User 6,page1,ba,0.082150,562
User 6,page1,ba,0.049570,563
User 6,page1,ba,0.097900,564
User 6,page1,ba,0.035530,565
User 6,page1,ca,0.063840,566
User 6,page1,ca,0.082400,567
User 6,page1,ca,0.669070,568
User 6,page1,ca,0.016480,569
User 6,page1,ca,0.082520,570
User 6,page1,ba,0.343750,571
User 6,page1,ba,0.016230,572
User 6,page1,ba,0.528190,573
User 6,page1,ba,0.194700,574
User 6,page1,ca,0.509030,575
User 6,page1,ca,0.016480,576
User 6,page1,ca,0.180420,577
User 6,page1,ca,0.032840,578
User 6,page1,ca,0.032960,579
User 6,page1,ba,0.295660,580
User 6,page1,ba,0.032590,581
User 6,page1,ba,0.098880,582
User 6,page1,ba,0.128660,583
User 6,page1,ba,0.015380,584
User 6,page1,ba,0.641230,585
User 6,page1,ca,0.213260,586
User 6,page1,ca,0.279540,587
User 6,page1,ca,0.262940,588
User 6,page1,ca,0.230230,589
User 6,page1,ca,0.032710,590
