subj,cond,AOI,duration,order
User 33,page1,bc,0.033020,91
User 33,page1,bc,1.084710,92
User 33,page1,bc,0.131590,93
User 33,page1,bc,0.361570,94
User 33,page1,cc,0.228820,95
User 33,page1,cc,0.279120,96
User 33,page1,cc,0.017580,97
User 33,page1,cc,0.097470,98
User 33,page1,cc,0.197760,99
User 33,page1,bc,0.311700,100
User 33,page1,bc,0.016420,101
User 33,page1,bc,0.031980,102
User 33,page1,bc,0.279350,103
User 33,page1,bc,0.164180,104
User 33,page1,bc,0.311950,105
User 33,page1,bc,0.689880,106
User 33,page1,cc,0.312920,107
User 33,page1,bc,0.098320,108
User 33,page1,bc,0.475830,109
User 33,page1,bc,0.855290,110
User 33,page1,bc,0.426880,111
User 33,page1,bc,0.164060,112
User 33,page1,bc,0.182430,113
User 33,page1,bc,0.065680,114
User 33,page1,bc,0.508120,115
User 33,page1,cc,0.359680,116
User 33,page1,cc,0.575020,117
User 33,page1,cc,0.016120,118
User 33,page1,cc,1.906860,119
User 33,page1,cc,0.229310,120
User 33,page1,cc,0.197210,121
User 33,page1,bc,0.246340,122
User 33,page1,bc,1.757020,123
User 33,page1,bc,0.196890,124
User 33,page1,dc,0.641540,125
User 33,page1,bc,0.509220,126
User 33,page1,cc,0.328610,127
User 33,page1,cc,0.032170,128
User 33,page1,cc,1.806940,129
User 33,page1,cc,0.217410,130
User 33,page1,bb,0.460090,131
User 33,page1,bb,0.589470,132
User 33,page1,bb,0.427920,133
User 33,page1,bb,0.197200,134
User 33,page1,bb,0.131470,135
User 33,page1,bb,0.016120,136
User 33,page1,bb,0.312370,137
User 33,page1,bb,0.558230,138
User 33,page1,bb,0.525690,139
User 33,page1,cb,1.445130,140
User 33,page1,bb,0.015740,141
User 33,page1,bb,1.443730,142
User 33,page1,cb,1.265070,143
User 33,page1,cb,0.114690,144
User 33,page1,cb,0.739140,145
User 33,page1,bb,3.072080,146
User 33,page1,bb,0.525700,147
User 33,page1,bb,0.162470,148
User 33,page1,bb,0.476500,149
User 33,page1,bb,0.016420,150
User 33,page1,cb,1.248350,151
User 33,page1,cb,0.312070,152
User 33,page1,cb,0.426940,153
User 33,page1,cb,0.246520,154
User 33,page1,cb,0.262940,155
User 33,page1,cb,0.180670,156
User 33,page1,cb,0.560000,157
User 33,page1,cb,0.721310,158
User 33,page1,bb,3.565300,159
User 33,page1,cb,0.721860,160
User 33,page1,cb,0.016730,161
User 33,page1,cb,1.330690,162
User 33,page1,bb,0.016050,163
User 33,page1,bb,2.447880,164
User 33,page1,bb,0.558540,165
