subj,cond,AOI,duration,order
User 2,page2,bb,0.131960,133
User 2,page2,bb,0.033080,134
User 2,page2,bb,0.016360,135
User 2,page2,bb,0.033330,136
User 2,page2,cb,0.131900,137
User 2,page2,bb,0.066530,138
User 2,page2,bb,0.147430,139
User 2,page2,bb,0.016140,140
User 2,page2,bb,0.033960,141
User 2,page2,bb,0.179780,142
User 2,page2,bb,0.079560,143
User 2,page2,bb,0.016110,144
User 2,page2,bb,0.016910,145
User 2,page2,bb,0.065310,146
User 2,page2,cb,0.049740,147
User 2,page2,bb,0.016270,148
User 2,page2,cb,0.033300,149
User 2,page2,ca,0.050080,150
User 2,page2,cb,0.032570,151
User 2,page2,cb,0.016080,152
User 2,page2,cb,0.014860,153
User 2,page2,bb,0.148740,154
User 2,page2,ba,0.048770,155
User 2,page2,ba,0.082760,156
User 2,page2,ca,0.032410,157
User 2,page2,ca,0.032930,158
User 2,page2,ca,0.031990,159
User 2,page2,ca,0.032680,160
User 2,page2,ca,0.031740,161
User 2,page2,cb,0.016360,162
User 2,page2,ca,0.015680,163
User 2,page2,cb,0.016350,164
User 2,page2,ca,0.032560,165
User 2,page2,cb,0.031800,166
User 2,page2,ba,0.017120,167
User 2,page2,ba,0.048180,168
User 2,page2,ba,0.049500,169
User 2,page2,ba,0.014800,170
User 2,page2,ba,0.115020,171
User 2,page2,ba,0.051360,172
User 2,page2,ba,0.080260,173
User 2,page2,ba,0.048520,174
User 2,page2,ca,0.017000,175
User 2,page2,ba,0.082190,176
User 2,page2,ba,0.015190,177
User 2,page2,ba,0.016360,178
User 2,page2,ba,0.033690,179
User 2,page2,ba,0.049440,180
User 2,page2,ba,0.048580,181
User 2,page2,ba,0.016910,182
User 2,page2,ba,0.033360,183
User 2,page2,ca,0.115540,184
User 2,page2,ca,0.098940,185
User 2,page2,ca,0.049190,186
User 2,page2,ca,0.246180,187
User 2,page2,ca,0.048590,188
User 2,page2,ca,0.031980,189
User 2,page2,ca,0.015590,190
User 2,page2,ca,0.098450,191
User 2,page2,ca,0.033110,192
User 2,page2,ca,0.016870,193
User 2,page2,ba,0.083590,194
User 2,page2,ba,0.080930,195
User 2,page2,bb,0.019590,196
User 2,page2,bb,0.016420,197
User 2,page2,bb,0.034300,198
User 2,page2,bb,0.015590,199
User 2,page2,bb,0.032380,200
User 2,page2,bb,0.016750,201
User 2,page2,bb,0.033880,202
User 2,page2,bb,0.016870,203
User 2,page2,bb,0.096130,204
User 2,page2,bb,0.017640,205
User 2,page2,bb,0.015350,206
User 2,page2,bb,0.065770,207
User 2,page2,bb,0.014440,208
User 2,page2,cb,0.049380,209
User 2,page2,cb,0.015870,210
User 2,page2,cb,0.081330,211
User 2,page2,cc,0.081700,212
User 2,page2,cb,0.115840,213
User 2,page2,cb,0.032990,214
User 2,page2,cb,0.131620,215
User 2,page2,cb,0.016730,216
User 2,page2,cb,0.017360,217
User 2,page2,cb,0.016540,218
User 2,page2,cb,0.015900,219
User 2,page2,cb,0.033960,220
User 2,page2,cb,0.051360,221
User 2,page2,cb,0.016260,222
User 2,page2,cb,0.017300,223
User 2,page2,cb,0.015650,224
User 2,page2,bb,0.032870,225
User 2,page2,bb,0.032470,226
User 2,page2,bb,0.032380,227
User 2,page2,bb,0.081430,228
User 2,page2,bb,0.032930,229
User 2,page2,ba,0.049320,230
User 2,page2,ba,0.016020,231
User 2,page2,ba,0.015780,232
User 2,page2,bb,0.114900,233
User 2,page2,bb,0.032750,234
User 2,page2,bb,0.033320,235
