subj,cond,AOI,duration,order
User 35,page1,ac,1.690920,117
User 35,page1,ac,0.132110,118
User 35,page1,ac,0.229860,119
User 35,page1,ac,0.591010,120
User 35,page1,ac,3.483430,121
User 35,page1,ac,2.068450,122
User 35,page1,ac,0.558570,123
User 35,page1,ac,0.016390,124
User 35,page1,ab,0.032770,125
User 35,page1,ac,0.705910,126
User 35,page1,ac,3.187870,127
User 35,page1,ac,0.920160,128
User 35,page1,ac,1.429040,129
User 35,page1,bb,0.031430,130
User 35,page1,ac,0.016240,131
User 35,page1,ac,0.919590,132
User 35,page1,ac,1.084410,133
User 35,page1,bc,0.311990,134
User 35,page1,bc,0.657310,135
User 35,page1,ac,6.817990,136
User 35,page1,ac,1.183870,137
User 35,page1,ac,1.921760,138
User 35,page1,ac,5.224790,139
User 35,page1,ab,1.479640,140
User 35,page1,ac,3.498870,141
User 35,page1,ab,0.805270,142
User 35,page1,bc,0.361260,143
User 35,page1,ab,1.722970,144
User 35,page1,ab,0.246490,145
User 35,page1,ab,0.675140,146
User 35,page1,bb,0.328340,147
User 35,page1,ab,0.706390,148
User 35,page1,ab,0.558470,149
User 35,page1,bb,0.624630,150
User 35,page1,ab,3.285430,151
User 35,page1,ab,4.058100,152
User 35,page1,bb,0.344600,153
User 35,page1,ab,4.090570,154
User 35,page1,ab,2.119880,155
User 35,page1,ab,0.244900,156
User 35,page1,ab,1.232880,157
User 35,page1,bb,0.935940,158
User 35,page1,ab,2.857790,159
User 35,page1,ab,1.249300,160
User 35,page1,ab,1.842250,161
User 35,page1,ab,4.534550,162
User 35,page1,ab,2.004370,163
User 35,page1,ab,0.921360,164
User 35,page1,ab,1.034180,165
User 35,page1,ba,0.032710,166
User 35,page1,ab,0.590600,167
User 35,page1,ab,2.185700,168
User 35,page1,ab,0.986390,169
User 35,page1,ab,2.185610,170
User 35,page1,ac,0.184110,171
User 35,page1,ab,0.016690,172
User 35,page1,ac,0.082000,173
User 35,page1,ac,0.016450,174
User 35,page1,bb,0.130400,175
User 35,page1,ab,0.279600,176
User 35,page1,ab,0.689690,177
User 35,page1,ab,2.250150,178
User 35,page1,ab,1.543730,179
User 35,page1,bb,1.232110,180
User 35,page1,ab,0.936030,181
User 35,page1,ab,2.184850,182
User 35,page1,bb,0.410430,183
User 35,page1,ab,0.640900,184
User 35,page1,ab,1.741540,185
User 35,page1,ab,3.155520,186
User 35,page1,ab,1.724000,187
User 35,page1,bb,0.540980,188
User 35,page1,ab,0.574860,189
User 35,page1,ab,2.956910,190
User 35,page1,ab,0.164580,191
User 35,page1,bb,1.364960,192
User 35,page1,ab,0.295260,193
User 35,page1,bc,0.065950,194
User 35,page1,ac,0.050480,195
User 35,page1,bb,0.591650,196
User 35,page1,bb,0.936250,197
User 35,page1,bb,0.148530,198
User 35,page1,ab,0.936790,199
User 35,page1,ac,0.065880,200
User 35,page1,ac,0.247220,201
User 35,page1,ac,0.442690,202
User 35,page1,bc,0.181150,203
User 35,page1,bb,0.231500,204
User 35,page1,bb,0.540440,205
User 35,page1,ab,0.312660,206
User 35,page1,ac,1.446380,207
User 35,page1,ab,0.097710,208
User 35,page1,bb,0.493410,209
User 35,page1,bb,0.444580,210
User 35,page1,ab,0.098640,211
User 35,page1,ab,0.608650,212
User 35,page1,ac,0.771730,213
User 35,page1,bb,0.131350,214
User 35,page1,ba,0.016510,215
User 35,page1,aa,0.114840,216
User 35,page1,ab,0.279170,217
User 35,page1,bb,0.245600,218
User 35,page1,ab,0.362370,219
User 35,page1,bb,0.556730,220
User 35,page1,ab,0.196780,221
User 35,page1,ab,0.542300,222
